Frame Number,Total non-masked faces,Total masked faces,Non-masked Face ROIs,Masked Face ROIs
1062,1,3,"35,94,36,38","338,146,58,64;240,148,51,59;325,108,37,43"
1063,1,3,"34,94,36,38","342,148,59,64;244,148,51,58;325,107,39,43"
1064,1,3,"34,94,36,39","341,151,62,67;248,147,51,59;327,106,38,44"
1065,1,3,"34,93,35,39","349,155,61,66;251,146,51,59;328,104,38,44"
1066,1,3,"33,93,36,39","353,158,61,66;254,145,51,59;330,102,38,44"
1067,1,2,"33,92,36,39","256,143,52,59;332,101,38,44"
1068,1,2,"33,92,36,39","258,142,52,60;334,100,38,44"
1069,1,2,"32,92,36,39","260,141,52,60;335,99,38,44"
1070,1,2,"32,92,36,39","262,141,53,60;337,99,38,43"
1071,1,1,"31,92,36,39","265,143,53,59"
1072,1,1,"30,93,36,39","266,145,53,60"
1073,1,1,"29,94,36,39","268,147,52,61"
1074,1,1,"28,95,36,39","268,150,53,60"
1075,1,1,"27,96,36,39","270,151,53,61"
1076,1,1,"25,96,37,39","271,152,53,60"
1077,1,2,"25,96,36,39","284,108,37,41;272,152,53,60"
1078,1,2,"23,95,37,39","286,106,37,42;272,151,53,61"
1079,2,2,"356,108,38,44;22,94,37,40","287,105,37,42;273,149,53,61"
1080,2,2,"358,106,38,44;21,93,37,40","289,106,36,41;275,148,54,62"
1081,2,2,"360,106,37,44;20,92,37,39","290,106,37,41;276,145,54,63"
1082,2,1,"361,104,38,44;19,91,37,39","279,144,54,62"
1083,2,1,"363,103,38,44;18,90,37,40","280,144,55,62"
1084,2,1,"365,102,37,43;16,90,37,40","283,145,54,62"
1085,3,1,"388,83,29,34;367,102,37,43;15,90,37,40","285,146,54,62"
1086,3,1,"388,84,29,33;368,102,38,44;14,90,37,40","288,149,54,62"
1087,3,1,"389,84,28,34;370,103,38,43;13,91,37,40","290,153,55,63"
1088,3,1,"389,84,28,34;372,104,38,44;12,92,36,39","292,156,55,63"
1089,2,1,"373,106,38,44;10,93,37,40","295,159,56,63"
1090,2,1,"374,108,39,44;9,94,37,40","299,161,55,64"
1091,3,1,"245,85,34,37;375,110,39,44;7,95,37,40","303,161,56,64"
1092,4,1,"352,108,37,38;246,85,33,36;377,111,38,45;5,95,37,40","306,160,56,64"
1093,4,1,"354,109,36,38;247,85,32,35;377,111,40,46;4,94,37,40","308,158,56,65"
1094,3,1,"354,111,37,38;379,111,38,46;2,94,37,40","311,158,56,65"
1095,3,1,"354,111,37,38;380,111,38,46;0,93,37,40","314,157,56,65"
1096,3,1,"355,113,36,37;381,110,37,46;0,92,36,40","316,156,56,65"
1097,3,1,"355,113,36,37;382,110,36,45;0,91,35,40","319,156,57,65"
1098,3,1,"356,113,35,37;383,109,35,45;-1,91,35,40","321,156,57,65"
1099,4,1,"251,84,34,36;356,112,36,38;385,108,33,45;-1,91,35,40","324,157,57,65"
1100,4,1,"252,85,32,34;357,111,36,38;386,106,32,45;-1,91,34,40","326,159,57,65"
1101,3,1,"358,111,36,37;387,104,31,45;-1,92,33,40","328,162,57,66"
1102,2,1,"359,110,36,38;-1,93,32,40","330,165,58,66"
1103,2,1,"360,110,36,38;-1,94,31,40","331,167,58,67"
1104,2,1,"362,110,36,38;-1,95,30,40","332,169,59,66"
1105,2,1,"363,110,36,38;-1,95,29,40","334,169,58,66"
1106,3,1,"254,86,34,36;365,112,36,37;-1,94,28,41","336,169,58,66"
1107,3,1,"255,86,34,36;366,113,36,37;-1,94,28,41","337,167,59,68"
1108,3,1,"255,87,34,36;367,113,36,38;0,93,27,41","339,165,59,68"
1109,3,1,"256,87,34,36;369,114,36,38;0,92,26,41","343,163,60,68"
1110,2,2,"370,115,36,38;-1,91,26,41","328,106,35,41;347,161,60,68"
1111,2,2,"372,116,36,37;-1,90,25,41","330,106,35,40;351,160,60,68"
1112,2,2,"374,115,36,39;-1,89,24,41","330,105,36,41;355,159,61,69"
1113,1,2,"376,115,36,38","331,105,36,40;359,161,59,69"
1114,2,2,"262,86,33,35;379,114,36,39","332,105,36,41;362,163,57,70"
1115,2,2,"263,85,33,36;381,114,36,38","333,107,36,40;366,166,54,69"
1116,2,1,"263,85,34,36;382,113,36,39","334,108,36,41"
1117,2,1,"264,84,36,38;384,112,34,39","335,109,35,41"
1118,2,1,"265,84,35,37;385,112,33,38","335,110,36,41"
1119,2,1,"266,83,35,38;386,111,32,39","335,111,36,41"
1120,2,1,"267,84,35,37;387,111,31,39","335,112,36,41"
1121,2,1,"268,84,35,37;389,111,29,39","335,112,37,41"
1122,1,1,"269,84,35,37","335,112,37,41"
1123,1,1,"270,84,35,38","336,112,36,41"
1124,1,1,"271,85,35,37","335,111,36,42"
1125,1,1,"272,85,35,37","335,110,37,42"
1126,1,1,"274,87,35,37","336,110,37,41"
1127,1,1,"275,88,35,36","337,109,37,42"
1128,1,2,"277,89,35,36","358,92,37,39;338,109,37,41"
1129,1,2,"279,90,34,36","359,91,36,38;339,109,37,41"
1130,1,2,"280,91,34,37","359,91,36,38;341,109,36,42"
1131,1,2,"281,93,35,36","360,90,36,39;342,110,37,41"
1132,1,2,"282,94,35,36","361,89,35,39;344,111,36,42"
1133,1,2,"283,94,35,37","361,88,36,39;346,112,36,42"
1134,1,2,"284,95,35,36","362,88,36,38;348,114,36,41"
1135,1,2,"285,94,35,38","364,88,36,39;350,115,36,41"
1136,1,2,"285,94,36,37","365,89,35,37;353,116,36,41"
1137,1,2,"286,93,36,37","366,89,35,38;356,117,36,41"
1138,1,2,"286,92,36,37","366,89,36,39;358,117,36,40"
1139,1,2,"287,91,35,37","367,90,36,38;361,116,36,41"
1140,0,2,,"368,91,36,38;364,115,36,41"
1141,0,2,,"369,91,36,39;366,115,37,42"
1142,0,2,,"371,93,36,39;368,114,37,42"
1143,0,2,,"372,93,36,40;370,113,36,42"
1144,1,2,"290,89,36,37","373,93,36,40;372,113,36,41"
1145,1,2,"290,89,35,36","374,93,36,39;373,112,36,42"
1146,1,2,"291,89,35,36","376,93,36,39;375,112,36,42"
1147,1,2,"290,88,36,38","378,93,35,38;376,113,36,42"
1148,1,1,"291,89,36,37","378,114,36,41"
1149,1,1,"292,89,35,37","378,115,37,43"
1150,1,0,"292,89,36,38",
1151,1,0,"293,89,35,37",
1152,1,0,"294,88,35,38",
1153,1,0,"295,88,36,37",
1154,1,0,"297,86,35,37",
1155,1,0,"298,85,35,37",
1156,1,0,"300,84,34,37",
1157,1,1,"300,83,35,36","383,94,33,39"
1158,1,1,"302,82,34,37","384,95,33,38"
1159,1,1,"303,81,34,37","383,95,33,40"
1160,1,1,"303,81,34,37","383,96,34,39"
1161,1,1,"304,81,34,37","382,94,34,41"
1162,1,1,"304,81,35,37","382,94,34,41"
1163,1,1,"305,80,34,37","383,94,34,40"
1164,1,1,"305,81,35,37","383,92,34,41"
1165,1,0,"305,81,35,38",
1166,1,0,"306,82,35,37",
1167,1,0,"307,82,34,37",
1168,1,0,"307,83,35,37",
1169,1,0,"307,83,35,38",
1170,1,0,"308,83,34,38",
1171,1,0,"308,84,35,38",
1172,1,0,"308,84,35,38",
1173,1,0,"308,84,35,38",
1174,1,1,"308,84,35,37","389,91,28,42"
1175,1,0,"308,83,35,38",
1176,1,0,"308,82,35,38",
1177,1,0,"307,81,35,38",
1178,1,0,"307,81,35,37",
1179,1,0,"307,80,35,38",
1180,1,0,"308,80,35,38",
1181,1,0,"308,80,35,37",
1182,1,0,"309,79,35,38",
1183,1,0,"309,79,35,37",
1184,1,0,"310,79,35,37",
1185,1,0,"311,79,35,38",
1186,1,0,"311,80,36,38",
1187,1,0,"312,81,35,37",
1188,1,0,"313,81,34,37",
1189,1,0,"313,82,35,38",
1190,1,0,"314,83,35,38",
1191,1,0,"314,83,36,38",
1192,1,0,"316,84,35,38",
1193,0,0,,
1194,0,0,,
1195,0,0,,
1196,0,0,,
1197,0,0,,
1198,0,0,,
1199,0,0,,
1200,0,0,,
1201,0,0,,
1202,0,0,,
1203,0,0,,
1204,0,0,,
1205,0,0,,
1206,0,0,,
1207,0,0,,
1208,0,0,,
1209,0,0,,
1210,0,0,,
1211,0,0,,
1212,0,0,,
1213,0,0,,
1214,0,0,,
1215,0,0,,
1216,0,0,,
1217,0,0,,
1218,0,0,,
1219,0,0,,
1220,0,0,,
1221,0,0,,
1222,0,0,,
1223,0,0,,
1224,0,0,,
1225,0,0,,
1226,0,0,,
1227,0,0,,
1228,0,0,,
1229,0,0,,
1230,0,0,,
1231,0,0,,
1232,0,0,,
1233,0,0,,
1234,0,0,,
1235,0,0,,
1236,0,0,,
1237,0,0,,
1238,0,0,,
1239,0,0,,
1240,0,0,,
1241,0,0,,
1242,0,0,,
1243,0,0,,
1244,0,0,,
1245,0,0,,
1246,0,0,,
1247,0,0,,
1248,0,0,,
1249,0,0,,
1250,0,0,,
1251,0,0,,
1252,0,0,,
1253,0,0,,
1254,0,0,,
1255,0,0,,
1256,0,0,,
1257,0,0,,
1258,0,0,,
1259,0,0,,
1260,0,0,,
1261,0,0,,
1262,0,0,,
1263,0,0,,
1264,0,0,,
1265,0,0,,
1266,0,0,,
1267,0,0,,
1268,0,0,,
1269,0,0,,
1270,0,0,,
1271,0,0,,
1272,0,0,,
1273,0,0,,
1274,0,0,,
1275,0,0,,
1276,0,0,,
1277,0,0,,
1278,0,0,,
1279,0,0,,
1280,0,0,,
1281,0,0,,
1282,0,0,,
1283,0,0,,
1284,1,0,"14,45,28,29",
1285,1,0,"15,46,28,29",
1286,0,0,,
1287,0,0,,
1288,0,0,,
1289,0,0,,
1290,0,0,,
1291,0,0,,
1292,0,0,,
1293,0,0,,
1294,0,0,,
1295,0,0,,
1296,1,0,"23,43,29,31",
1297,1,0,"24,44,29,30",
1298,0,0,,
1299,0,0,,
1300,0,0,,
1301,0,0,,
1302,0,0,,
1303,0,0,,
1304,0,0,,
1305,0,0,,
1306,1,0,"36,46,28,30",
1307,1,0,"37,45,28,30",
1308,0,0,,
1309,0,0,,
1310,0,0,,
1311,0,0,,
1312,0,0,,
1313,0,0,,
1314,0,0,,
1315,0,0,,
1316,0,0,,
1317,0,0,,
1318,0,0,,
1319,0,0,,
1320,0,0,,
1321,0,0,,
1322,0,0,,
1323,0,0,,
1324,0,0,,
1325,0,0,,
1326,0,0,,
1327,0,0,,
1328,0,0,,
1329,0,0,,
1330,0,0,,
1331,0,0,,
1332,0,0,,
1333,0,0,,
1334,0,0,,
1335,0,0,,
1336,0,0,,
1337,0,0,,
1338,0,0,,
1339,0,0,,
1340,0,0,,
1341,0,0,,
1342,0,0,,
1343,0,0,,
1344,0,0,,
1345,0,0,,
1346,0,0,,
1347,0,0,,
1348,0,0,,
1349,0,0,,
1350,0,0,,
1351,0,0,,
1352,0,0,,
1353,0,0,,
1354,0,0,,
1355,0,0,,
1356,0,0,,
1357,0,0,,
1358,0,0,,
1359,0,0,,
1360,0,0,,
1361,0,0,,
1362,0,0,,
1363,0,0,,
1364,0,0,,
1365,0,0,,
1366,0,0,,
1367,0,0,,
1368,0,0,,
1369,0,0,,
1370,0,0,,
1371,0,0,,
1372,0,0,,
1373,0,0,,
1374,0,0,,
1375,0,0,,
1376,1,0,"112,55,30,31",
1377,1,0,"113,56,30,31",
1378,1,0,"114,56,30,32",
1379,0,0,,
1380,0,0,,
1381,0,0,,
1382,0,0,,
1383,0,0,,
1384,0,0,,
1385,0,0,,
1386,0,0,,
1387,0,0,,
1388,0,0,,
1389,0,0,,
1390,0,0,,
1391,0,0,,
1392,0,0,,
1393,0,0,,
1394,0,0,,
1395,0,0,,
1396,0,0,,
1397,0,0,,
1398,0,0,,
1399,0,0,,
1400,0,0,,
1401,0,0,,
1402,0,0,,
1403,0,0,,
1404,0,0,,
1405,0,0,,
1406,0,0,,
1407,1,0,"73,46,27,29",
1408,1,0,"73,47,27,29",
1409,0,0,,
1410,0,0,,
1411,0,0,,
1412,0,0,,
1413,0,0,,
1414,0,0,,
1415,0,0,,
1416,0,0,,
1417,0,0,,
1418,0,0,,
1419,0,0,,
1420,0,0,,
1421,0,0,,
1422,0,0,,
1423,0,0,,
1424,0,0,,
1425,0,0,,
1426,0,0,,
1427,0,0,,
1428,0,0,,
1429,0,0,,
1430,1,0,"174,56,33,35",
1431,0,0,,
1432,0,0,,
1433,0,0,,
1434,0,0,,
1435,0,0,,
1436,0,0,,
1437,0,0,,
1438,0,0,,
1439,0,0,,
1440,0,0,,
1441,0,0,,
1442,0,0,,
1443,0,0,,
1444,0,0,,
1445,0,0,,
1446,0,0,,
1447,0,0,,
1448,0,0,,
1449,0,0,,
1450,0,0,,
1451,0,0,,
1452,0,0,,
1453,0,0,,
1454,0,0,,
1455,0,0,,
1456,0,0,,
1457,0,0,,
1458,0,0,,
1459,1,0,"284,90,34,36",
1460,1,0,"285,90,34,36",
1461,1,0,"286,90,33,36",
1462,1,0,"285,90,34,36",
1463,1,0,"285,90,34,36",
1464,1,0,"285,89,35,37",
1465,1,0,"286,89,33,37",
1466,1,0,"286,89,34,36",
1467,1,0,"286,89,33,36",
1468,1,0,"286,89,33,36",
1469,1,0,"285,89,33,36",
1470,1,0,"284,88,34,37",
1471,1,0,"283,89,34,36",
1472,1,0,"282,88,33,37",
1473,1,0,"281,88,33,36",
1474,1,0,"281,89,33,35",
1475,1,0,"279,89,34,35",
1476,0,0,,
1477,0,0,,
1478,0,0,,
1479,0,0,,
1480,0,0,,
1481,0,0,,
1482,0,0,,
1483,0,0,,
1484,0,0,,
1485,0,0,,
1486,0,0,,
1487,0,0,,
1488,0,0,,
1489,0,0,,
1490,0,0,,
1491,0,0,,
1492,0,0,,
1493,0,0,,
1494,0,0,,
1495,0,0,,
1496,0,1,,"14,109,35,38"
1497,0,0,,
1498,0,0,,
1499,0,0,,
1500,0,0,,
1501,0,1,,"27,105,35,40"
1502,0,1,,"28,104,36,39"
1503,0,1,,"31,103,35,40"
1504,0,1,,"32,103,35,40"
1505,0,1,,"34,104,35,39"
1506,0,1,,"36,105,35,39"
1507,0,1,,"39,106,34,39"
1508,0,1,,"41,108,34,38"
1509,0,1,,"42,109,35,39"
1510,0,1,,"44,110,35,39"
1511,0,1,,"45,109,35,40"
1512,0,1,,"47,108,35,40"
1513,0,1,,"48,107,35,39"
1514,0,1,,"50,106,35,39"
1515,0,1,,"52,105,35,39"
1516,0,1,,"54,104,35,39"
1517,0,1,,"56,104,34,39"
1518,0,1,,"57,105,35,38"
1519,0,1,,"59,106,35,39"
1520,0,1,,"61,107,35,40"
1521,0,1,,"63,109,35,39"
1522,0,1,,"66,109,34,39"
1523,0,1,,"68,109,35,39"
1524,0,1,,"71,109,34,39"
1525,0,1,,"73,108,34,39"
1526,0,1,,"74,107,34,39"
1527,0,1,,"76,106,34,39"
1528,0,1,,"77,105,34,40"
1529,0,1,,"78,105,35,39"
1530,0,1,,"80,106,35,39"
1531,0,1,,"81,107,36,40"
1532,0,1,,"83,109,35,39"
1533,0,1,,"84,110,35,40"
1534,0,1,,"86,111,35,40"
1535,0,1,,"87,111,35,40"
1536,0,1,,"88,110,35,41"
1537,0,1,,"90,110,35,40"
1538,0,1,,"91,108,36,41"
1539,0,1,,"94,107,35,41"
1540,1,1,"327,72,33,34","96,106,35,41"
1541,1,1,"329,71,32,35","97,106,36,41"
1542,1,1,"330,70,32,34","99,106,36,41"
1543,1,1,"331,70,33,34","102,107,36,42"
1544,1,1,"333,70,33,35","104,108,36,42"
1545,1,1,"335,71,32,35","106,109,36,42"
1546,1,1,"336,72,33,35","110,109,36,42"
1547,1,1,"337,73,33,35","113,110,36,41"
1548,1,1,"339,74,33,35","116,109,35,42"
1549,1,1,"340,75,33,35","119,108,36,41"
1550,1,1,"342,76,33,35","121,106,37,42"
1551,1,1,"344,76,33,35","123,105,37,42"
1552,1,1,"346,76,32,35","126,104,37,43"
1553,0,1,,"128,104,37,43"
1554,0,1,,"130,104,38,43"
1555,0,1,,"133,105,38,43"
1556,0,1,,"136,107,37,42"
1557,0,1,,"139,108,37,42"
1558,0,1,,"141,109,37,42"
1559,0,1,,"144,109,37,43"
1560,0,1,,"146,109,38,42"
1561,0,1,,"150,108,36,42"
1562,0,1,,"153,107,36,42"
1563,0,1,,"156,105,37,43"
1564,0,1,,"159,103,38,43"
1565,0,1,,"163,103,39,44"
1566,0,0,,
1567,0,0,,
1568,0,0,,
1569,0,0,,
1570,0,0,,
1571,1,0,"160,37,28,30",
1572,0,0,,
1573,0,0,,
1574,0,0,,
1575,0,0,,
1576,1,0,"163,39,28,30",
1577,2,0,"213,102,36,42;164,40,28,30",
1578,2,0,"217,103,36,41;165,40,28,31",
1579,2,0,"219,104,38,43;165,40,29,31",
1580,2,0,"224,106,37,42;167,40,28,30",
1581,2,0,"228,107,37,42;167,39,29,31",
1582,2,0,"232,109,37,43;168,40,29,31",
1583,2,0,"235,110,36,42;169,39,29,32",
1584,2,0,"237,110,37,43;170,39,29,32",
1585,2,0,"241,109,37,43;171,39,29,32",
1586,2,0,"244,108,37,43;171,39,29,32",
1587,2,0,"248,107,37,43;172,39,29,31",
1588,2,0,"251,106,38,43;173,39,29,31",
1589,1,0,"255,105,37,43",
1590,1,0,"258,105,38,43",
1591,1,0,"262,106,37,44",
1592,1,0,"266,107,38,44",
1593,0,0,,
1594,0,0,,
1595,0,0,,
1596,0,0,,
1597,0,1,,"291,112,38,43"
1598,0,1,,"296,111,38,43"
1599,0,1,,"299,109,38,44"
1600,0,1,,"303,108,38,43"
1601,0,1,,"307,107,39,44"
1602,0,1,,"312,107,38,44"
1603,0,1,,"316,109,38,44"
1604,0,1,,"320,111,39,44"
1605,0,1,,"324,113,39,44"
1606,0,1,,"329,115,38,44"
1607,0,1,,"333,117,38,44"
1608,0,1,,"337,117,38,44"
1609,0,1,,"341,117,38,44"
1610,0,1,,"346,116,38,44"
1611,0,1,,"350,115,38,43"
1612,0,1,,"354,113,39,44"
1613,1,0,"159,46,29,31",
1614,1,0,"159,45,29,32",
1615,0,1,,"13,92,40,42"
1616,0,0,,
1617,1,0,"376,116,39,44",
1618,1,0,"381,118,37,44",
1619,0,0,,
1620,0,0,,
1621,0,0,,
1622,0,0,,
1623,0,2,,"26,95,41,43;232,90,35,39"
1624,0,2,,"26,95,42,45;232,88,37,41"
1625,0,1,,"234,88,37,42"
1626,0,1,,"236,90,37,41"
1627,1,1,"209,42,29,32","239,91,37,41"
1628,1,0,"210,43,29,32",
1629,0,0,,
1630,0,0,,
1631,0,0,,
1632,0,0,,
1633,0,0,,
1634,0,0,,
1635,0,0,,
1636,0,0,,
1637,0,0,,
1638,0,0,,
1639,0,0,,
1640,0,0,,
1641,0,1,,"262,94,37,40"
1642,0,1,,"262,95,37,40"
1643,0,1,,"263,96,36,40"
1644,0,1,,"263,97,37,39"
1645,0,2,,"36,97,40,43;263,97,37,39"
1646,0,1,,"263,96,36,39"
1647,0,1,,"263,96,36,39"
1648,0,1,,"264,94,36,39"
1649,0,1,,"264,93,37,39"
1650,0,2,,"41,96,39,42;265,91,36,40"
1651,0,2,,"41,97,39,41;266,90,36,40"
1652,1,2,"240,44,29,32","41,96,40,43;266,90,37,40"
1653,0,2,,"42,97,40,43;267,90,37,40"
1654,0,2,,"42,97,40,43;267,91,38,40"
1655,0,2,,"42,98,40,42;268,92,38,41"
1656,0,2,,"42,98,40,43;269,94,38,40"
1657,0,2,,"245,43,30,32;271,95,38,40"
1658,0,2,,"246,43,30,32;273,96,37,40"
1659,0,2,,"247,43,30,33;275,96,37,39"
1660,0,2,,"248,43,30,33;276,95,37,41"
1661,0,3,,"44,96,41,42;249,44,29,32;277,94,38,42"
1662,0,3,,"45,95,42,44;250,45,29,32;278,93,39,42"
1663,0,3,,"46,95,42,44;251,45,29,33;279,91,38,42"
1664,0,3,,"48,95,40,43;251,46,29,32;280,90,38,41"
1665,0,3,,"49,95,41,44;252,46,29,32;281,90,38,41"
1666,0,3,,"50,96,41,44;253,46,29,32;281,89,38,42"
1667,0,2,,"253,46,29,32;281,90,39,42"
1668,0,2,,"254,46,28,32;281,91,39,43"
1669,1,2,"189,31,28,29","254,46,29,32;282,93,39,43"
1670,1,2,"189,30,29,31","255,46,29,32;282,94,39,43"
1671,1,3,"190,30,28,31","57,97,41,43;256,46,29,32;282,95,39,43"
1672,1,3,"190,31,28,30","58,96,41,44;257,45,29,33;282,95,40,43"
1673,0,3,,"59,96,40,43;257,45,30,32;283,95,39,43"
1674,0,3,,"59,96,41,43;258,45,29,32;283,94,40,43"
1675,0,3,,"60,95,40,43;260,45,29,32;284,92,39,44"
1676,0,3,,"61,96,40,42;260,45,30,32;284,91,41,44"
1677,0,3,,"61,96,40,43;262,45,29,32;286,89,40,44"
1678,0,3,,"61,96,41,43;262,45,29,33;287,88,40,43"
1679,0,3,,"62,97,40,43;264,46,29,32;289,88,39,43"
1680,0,3,,"62,97,40,43;265,46,29,32;290,89,40,43"
1681,0,3,,"61,97,41,43;266,47,29,32;291,89,40,44"
1682,0,3,,"61,96,40,43;268,48,29,32;293,91,40,43"
1683,0,3,,"61,95,40,44;270,48,29,32;295,92,40,44"
1684,0,3,,"61,95,41,43;271,48,29,33;296,93,41,44"
1685,0,3,,"61,95,41,43;273,48,29,33;299,94,40,43"
1686,0,3,,"61,94,42,43;275,48,29,32;302,93,40,43"
1687,0,2,,"277,48,28,32;305,92,40,44"
1688,0,2,,"278,48,29,32;307,92,40,43"
1689,0,2,,"280,48,29,32;309,90,40,43"
1690,0,2,,"281,48,29,32;311,88,40,43"
1691,0,3,,"65,95,43,46;283,48,29,32;313,87,40,43"
1692,0,3,,"66,96,44,45;285,47,28,32;315,86,39,42"
1693,0,3,,"67,95,44,47;286,47,29,32;316,86,40,43"
1694,0,2,,"288,47,28,32;318,86,39,43"
1695,0,2,,"289,48,29,31;319,87,40,43"
1696,0,2,,"290,48,29,32;321,89,39,43"
1697,0,2,,"292,49,28,32;322,91,40,43"
1698,0,2,,"293,50,29,32;323,91,40,44"
1699,0,2,,"294,51,29,32;324,91,40,44"
1700,0,2,,"295,52,29,31;325,91,41,44"
1701,0,2,,"297,52,28,32;326,90,41,44"
1702,0,1,,"298,52,29,32"
1703,0,1,,"300,52,28,32"
1704,0,2,,"69,99,43,44;301,51,28,32"
1705,0,2,,"68,99,44,45;302,51,29,32"
1706,0,3,,"336,85,41,44;68,98,44,46;303,50,29,33"
1707,0,3,,"338,85,41,44;68,98,44,45;305,50,29,32"
1708,0,4,,"207,32,28,31;340,86,41,44;67,97,45,46;307,50,28,32"
1709,0,3,,"343,88,40,43;68,97,44,46;308,50,29,31"
1710,0,3,,"230,100,40,45;346,90,41,44;68,97,45,46"
1711,0,2,,"349,91,40,44;69,97,44,46"
1712,0,2,,"353,92,39,44;69,97,46,47"
1713,0,2,,"356,92,40,44;71,97,45,47"
1714,1,2,"316,51,30,32","359,92,40,44;71,97,46,48"
1715,1,2,"318,51,29,33","362,91,40,44;73,98,46,48"
1716,1,1,"319,52,30,33","365,91,40,43"
1717,2,1,"115,39,27,29;321,52,30,33","367,89,41,45"
1718,1,1,"323,53,30,32","369,88,41,45"
1719,1,1,"325,52,29,32","370,88,42,45"
1720,1,1,"327,53,29,32","80,100,45,47"
1721,1,1,"329,52,29,32","80,99,46,48"
1722,1,1,"331,51,29,33","81,99,46,49"
1723,1,1,"332,51,30,33","82,99,46,49"
1724,1,1,"334,50,30,34","83,100,46,48"
1725,1,1,"335,50,31,34","83,101,47,48"
1726,1,1,"337,50,30,34","84,101,46,49"
1727,1,1,"338,50,31,34","85,102,46,48"
1728,1,2,"340,51,30,33","22,87,35,39;85,103,46,48"
1729,1,2,"342,52,29,32","24,88,35,39;86,103,46,49"
1730,1,2,"343,52,30,33","27,88,34,39;87,103,46,49"
1731,1,2,"344,52,30,33","29,88,34,39;88,103,46,49"
1732,1,2,"346,53,29,32","31,87,35,39;89,101,46,49"
1733,1,2,"347,54,30,32","33,87,34,39;91,101,45,48"
1734,1,2,"348,54,30,33","34,86,36,40;92,101,46,48"
1735,0,2,,"36,86,35,40;94,101,46,48"
1736,0,2,,"37,85,35,40;97,102,45,47"
1737,0,2,,"38,85,36,40;99,103,45,47"
1738,0,2,,"39,85,35,40;101,104,45,47"
1739,0,2,,"40,86,36,40;104,105,45,48"
1740,0,2,,"42,87,35,40;106,106,45,47"
1741,0,2,,"43,89,36,40;108,106,45,48"
1742,0,2,,"45,90,35,40;110,106,45,48"
1743,0,2,,"46,91,35,40;112,106,46,48"
1744,2,2,"359,51,30,33;233,35,29,30","47,92,35,39;114,105,45,48"
1745,2,2,"361,51,29,33;234,35,28,31","47,92,36,40;115,105,46,48"
1746,3,2,"306,70,43,55;361,51,30,32;234,35,29,31","48,92,36,40;117,105,45,48"
1747,3,2,"304,69,43,55;363,51,29,33;235,35,29,31","49,91,35,41;119,105,45,48"
1748,3,2,"301,68,43,56;364,52,29,32;235,35,29,31","49,91,36,40;120,106,45,48"
1749,2,2,"299,67,43,55;366,53,29,32","50,90,37,41;122,107,44,48"
1750,2,2,"297,67,42,54;367,53,30,33","52,89,36,41;122,109,45,48"
1751,2,2,"296,66,42,53;369,54,29,33","53,88,36,41;124,110,44,48"
1752,2,2,"295,66,42,53;370,54,30,33","54,88,36,41;125,111,45,48"
1753,2,2,"293,66,42,53;372,54,30,34","55,88,36,41;125,112,45,48"
1754,2,2,"292,67,41,53;374,54,29,33","57,88,35,41;125,112,46,49"
1755,2,2,"290,68,42,54;376,54,30,33","58,90,36,41;126,112,45,48"
1756,2,2,"290,69,42,54;378,54,29,33","59,90,36,41;127,111,46,49"
1757,1,2,"379,54,30,32","61,91,36,41;128,111,46,49"
1758,1,2,"381,53,30,33","62,92,37,41;130,110,46,50"
1759,1,2,"383,53,30,33","64,93,36,41;131,111,46,49"
1760,1,3,"385,52,29,33","169,92,34,39;66,93,36,41;133,111,46,50"
1761,1,2,"386,52,30,33","68,93,36,41;134,112,46,50"
1762,1,1,"388,52,29,33","136,114,47,50"
1763,0,2,,"287,70,44,55;138,115,47,50"
1764,0,2,,"285,69,44,54;140,116,47,51"
1765,0,3,,"175,88,35,38;284,68,43,54;142,117,47,50"
1766,0,3,,"176,87,35,38;282,68,42,53;144,117,46,49"
1767,1,3,"395,56,22,31","177,85,35,39;281,67,42,53;146,117,46,49"
1768,1,3,"251,37,29,31","177,84,36,40;278,67,42,53;148,117,47,50"
1769,1,3,"252,38,29,31","177,84,36,40;277,67,42,53;149,117,47,50"
1770,1,2,"254,38,29,32","178,85,36,40;150,117,48,50"
1771,1,2,"255,39,29,32","178,86,36,39;151,117,47,50"
1772,0,2,,"178,87,37,40;152,118,47,50"
1773,0,2,,"179,88,36,40;153,119,47,50"
1774,0,2,,"179,89,36,41;153,121,48,51"
1775,0,1,,"179,91,36,40"
1776,0,2,,"91,96,41,43;179,92,36,40"
1777,0,2,,"91,95,41,43;178,92,36,40"
1778,0,3,,"77,92,36,41;91,93,41,44;178,92,36,40"
1779,0,3,,"76,91,36,41;92,92,41,43;177,91,36,41"
1780,0,3,,"77,90,35,41;92,91,40,43;178,91,35,40"
1781,0,3,,"77,89,35,41;92,90,40,43;177,90,36,40"
1782,0,3,,"77,89,35,41;91,90,40,43;178,88,35,40"
1783,0,3,,"77,88,35,41;91,91,40,43;179,87,35,39"
1784,1,4,"165,119,52,58","361,94,43,47;78,87,36,43;91,93,40,43;179,87,36,40"
1785,0,3,,"363,96,42,47;77,89,35,42;180,87,36,38"
1786,1,3,"162,48,27,29","365,98,43,47;77,90,35,41;181,88,36,38"
1787,1,2,"164,47,27,30","78,93,34,40;183,89,35,38"
1788,1,1,"164,47,28,30","183,90,35,38"
1789,1,1,"165,47,28,30","184,92,35,38"
1790,1,1,"166,46,28,30","186,93,35,39"
1791,1,1,"166,46,29,31","187,95,36,39"
